Date,UV_Index,Temperature_C,Humidity_%,Rainfall_mm,WindSpeed_m/s,AQI
2024-11-22,0.5,19.585,48.57,0.0,2.78,188.04166666666663
2024-11-23,0.52,19.79,51.025,0.0,2.9000000000000004,221.16666666666663
2024-11-24,0.69,20.23,50.02,0.0,4.7700000000000005,197.08333333333331
2024-11-25,0.53,19.215,55.760000000000005,0.0,4.975,165.91666666666666
2024-11-26,0.63,18.515,52.68,0.0,4.43,170.375
2024-11-27,0.6,18.79,50.275,0.0,3.205,160.08333333333334
2024-11-28,0.63,18.815,49.445,0.0,2.415,170.41666666666666
2024-11-29,0.58,18.450000000000003,53.665,0.0,2.005,179.08333333333334
2024-11-30,0.58,18.2,55.405,0.0,3.175,181.95833333333331
2024-12-01,0.64,18.195,55.725,0.0,3.185,161.33333333333334
2024-12-02,0.68,19.195,54.2,0.0,3.11,156.83333333333334
2024-12-03,0.67,19.615,54.635000000000005,0.0,4.05,152.54166666666666
2024-12-04,0.72,19.125,51.04,0.0,6.515000000000001,112.33333333333331
2024-12-05,0.79,16.915,46.31,0.0,5.485,94.83333333333331
2024-12-06,0.75,16.854999999999997,47.425,0.0,4.965,110.79166666666669
2024-12-07,0.71,16.41,42.335,0.0,2.345,154.20833333333334
2024-12-08,0.56,15.605,49.760000000000005,0.315,5.75,183.20833333333331
2024-12-09,0.53,14.615,63.345,0.035,3.46,158.70833333333334
2024-12-10,0.57,13.55,51.325,0.0,5.625,154.625
2024-12-11,0.62,13.08,40.585,0.0,5.24,123.5
2024-12-12,0.65,12.825,44.325,0.0,5.109999999999999,149.0
2024-12-13,0.64,13.515,43.215,0.0,8.08,151.16666666666666
2024-12-14,0.68,13.21,40.935,0.0,6.255000000000001,120.95833333333331
2024-12-15,0.63,13.21,44.75,0.0,2.835,144.0
2024-12-16,0.56,13.85,51.97,0.0,2.51,189.75
2024-12-17,0.54,14.545,53.23,0.0,1.955,226.375
2024-12-18,0.42,13.945,52.615,0.0,2.52,207.91666666666663
2024-12-19,0.41,14.255,52.97,0.0,2.88,224.70833333333331
2024-12-20,0.36,15.12,56.765,0.0,2.94,213.29166666666663
2024-12-21,0.37,14.68,59.095,0.0,3.515,185.625
2024-12-22,0.39,15.865000000000002,54.415,0.0,2.145,216.875
2024-12-23,0.21,13.93,62.96,0.35,4.355,205.54166666666663
2024-12-24,0.15,15.165,70.93,1.335,3.28,181.41666666666663
2024-12-25,0.21,15.07,72.03999999999999,0.015,3.38,179.41666666666666
2024-12-26,0.29,16.085,61.35,0.03,2.025,199.125
2024-12-27,0.08,16.185,74.795,20.705,5.2,203.29166666666663
2024-12-28,0.11,15.05,88.38,4.495,3.555,175.45833333333334
2024-12-29,0.29,14.06,79.36500000000001,0.04,5.48,179.625
2024-12-30,0.22,12.525,71.38,0.0,5.23,164.58333333333334
2024-12-31,0.32,11.41,69.065,0.0,2.665,181.41666666666663
